ID,ns,score,E.C.
ID70,70,0.9642183169665048,OMICRON-SOTROVIMAB
ID71,71,0.9795836670285192,OMICRON-SOTROVIMAB
ID72,72,0.9656247707069648,OMICRON-SOTROVIMAB
ID73,73,0.9730525992800856,OMICRON-SOTROVIMAB
ID74,74,0.9712323488785743,OMICRON-SOTROVIMAB
ID75,75,0.9621026071453572,OMICRON-SOTROVIMAB
ID76,76,0.973184980425299,OMICRON-SOTROVIMAB
ID77,77,0.980478723975398,OMICRON-SOTROVIMAB
ID78,78,0.9827972122790029,OMICRON-SOTROVIMAB
ID79,79,0.9779122812330816,OMICRON-SOTROVIMAB
ID80,80,0.9808702695917866,OMICRON-SOTROVIMAB
ID81,81,0.98379395408165,OMICRON-SOTROVIMAB
ID82,82,0.977675757083298,OMICRON-SOTROVIMAB
ID83,83,0.9554578256176728,OMICRON-SOTROVIMAB
ID84,84,0.9771446481442884,OMICRON-SOTROVIMAB
ID85,85,0.976785851710588,OMICRON-SOTROVIMAB
ID86,86,0.9646233097342736,OMICRON-SOTROVIMAB
ID87,87,0.970298623926626,OMICRON-SOTROVIMAB
ID88,88,0.9633616604023396,OMICRON-SOTROVIMAB
ID89,89,0.9558660089881976,OMICRON-SOTROVIMAB
ID90,90,0.981521115654793,OMICRON-SOTROVIMAB
ID91,91,0.9800824894644612,OMICRON-SOTROVIMAB
ID92,92,0.9777365258885689,OMICRON-SOTROVIMAB
ID93,93,0.950548465440398,OMICRON-SOTROVIMAB
ID94,94,0.969473083555588,OMICRON-SOTROVIMAB
ID95,95,0.9667717686574518,OMICRON-SOTROVIMAB
ID96,96,0.9608756631590376,OMICRON-SOTROVIMAB
ID97,97,0.9792309603499773,OMICRON-SOTROVIMAB
ID98,98,0.9730974644965829,OMICRON-SOTROVIMAB
ID99,99,0.9635805646929622,OMICRON-SOTROVIMAB
ID100,100,0.9729912546348388,OMICRON-SOTROVIMAB
